Circuit breaker Open/Close Status, Disconnector Open/Close Status, Earth switch Open/Close Status, Protection system healthy (Trip circuit healthy), Control level - Local or remote, Protection tripped, Circuit breaker mechanical failure, transformer mechanical failure (over temp), Transformer mechanical failure (over pressure), Tap changer mechanical failure, Auxiliary power failure, Current Line 'L1', Current Line 'L2', Current Line 'L3', Voltage Phase 'L1-N', Voltage Phase 'L2-N', Voltage Phase 'L3-N', Active Power, Reactive power, Frequency, Power Factor1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,154,158,151,38108,38113,38100,14999385,9250500,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,118,38110,38114,38094,11249936,6937681,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,114,118,38114,38092,38117,11249664,6937833,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,114,113,38102,38107,38093,11250112,6937861,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,116,38117,38101,38102,11249661,6937991,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,119,118,38104,38102,38099,11249722,6936881,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,114,38092,38102,38102,11250554,6937495,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,114,117,38109,38095,38103,11250034,6937862,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,115,115,38116,38099,38095,11249539,6937756,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38105,38119,38098,11249522,6936755,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,114,38105,38095,38114,11249288,6937259,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,115,112,38107,38112,38120,11250167,6937888,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,114,113,38112,38119,38090,11249930,6938177,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,118,114,38104,38095,38116,11249660,6937113,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,117,113,38116,38106,38103,11249545,6937088,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,115,38094,38118,38092,11249997,6937400,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,119,118,38090,38113,38100,11250217,6937716,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,116,38093,38110,38106,11249591,6937268,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,116,38099,38102,38119,11250244,6937800,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,116,38099,38113,38099,11249546,6937344,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,114,38113,38101,38117,11250432,6937746,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,115,113,38113,38103,38109,11250526,6937219,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,114,38103,38114,38102,11249270,6937877,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,116,119,38113,38100,38102,11249306,6937288,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38117,38113,38092,11250733,6937687,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,112,38094,38093,38098,11250722,6937077,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,112,38101,38113,38099,11250304,6937478,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,116,113,38090,38092,38111,11249661,6937157,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,113,116,38115,38114,38094,11250237,6937655,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,116,119,38111,38116,38114,11250041,6938222,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,113,38105,38112,38112,11250748,6938063,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,116,38098,38119,38100,11250239,6937516,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,119,38111,38115,38114,11250659,6937793,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,113,115,38108,38117,38098,11250719,6937009,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,114,117,38096,38110,38109,11250110,6937989,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,112,38099,38091,38103,11249601,6936968,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,118,113,38105,38106,38097,11250130,6937106,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,112,38106,38107,38120,11249447,6938165,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38094,38112,38114,11249489,6937579,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,117,112,38102,38093,38095,11249631,6937173,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,113,114,38103,38100,38116,11250086,6937330,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,113,38118,38112,38091,11249321,6937723,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,113,113,38097,38091,38108,11250484,6938195,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,115,112,38093,38096,38093,11249483,6936820,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,112,116,38114,38095,38091,11250099,6936766,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,114,114,38104,38111,38111,11249318,6937455,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,115,38116,38119,38107,11249543,6937797,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,116,119,38099,38090,38094,11249537,6937967,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,116,116,38091,38102,38110,11249423,6936763,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,114,118,38108,38120,38096,11249271,6937961,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,116,116,38106,38093,38106,11250390,6936813,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,115,113,38102,38100,38099,11250125,6937138,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,117,117,114,38120,38102,38119,11249973,6937361,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,119,38119,38091,38090,11250527,6936765,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,118,118,38111,38114,38095,11249688,6937790,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,117,38093,38103,38116,11249322,6937530,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,118,115,38099,38097,38101,11249619,6938204,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,112,38119,38103,38100,11250473,6937580,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,113,38100,38107,38109,11249713,6936998,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,116,115,38105,38100,38117,11250174,6936942,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,119,116,38104,38107,38101,11249845,6938099,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,113,38097,38106,38117,11250359,6937490,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,114,116,38110,38109,38119,11250045,6936777,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,116,38111,38095,38095,11250035,6937358,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,118,113,38099,38112,38092,11249950,6938206,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,116,117,38115,38099,38115,11250653,6937889,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,117,38094,38106,38099,11250074,6938222,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,112,38118,38105,38104,11250600,6937040,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,119,117,38102,38110,38096,11249498,6937820,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,114,38113,38115,38097,11250386,6937950,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,116,119,38106,38110,38095,11250644,6937782,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,118,38105,38104,38099,11249643,6937007,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,113,119,38117,38107,38105,11250666,6936824,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,119,116,38104,38113,38098,11249422,6938149,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,113,115,38108,38097,38095,11250663,6937439,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,118,116,38100,38112,38115,11250159,6936788,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,113,38100,38100,38091,11249322,6937307,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,112,119,38096,38108,38094,11249288,6936912,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,116,116,38093,38111,38103,11249826,6937515,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,119,119,38105,38113,38096,11249282,6938188,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,117,113,38099,38110,38097,11249307,6938177,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,118,117,118,38098,38107,38115,11249424,6937925,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,116,116,38095,38096,38111,11249547,6936754,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,114,119,38093,38112,38108,11249296,6937734,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,114,116,38112,38114,38114,11250056,6937676,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,112,38092,38115,38098,11250013,6937382,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,114,116,38101,38103,38092,11249480,6937322,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,115,117,38119,38117,38117,11249452,6937445,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,116,117,38114,38090,38092,11249261,6937695,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,119,117,113,38110,38107,38105,11249702,6937077,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,119,119,38107,38095,38116,11250264,6937791,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,114,115,116,38100,38115,38110,11250738,6938208,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,112,117,118,38091,38119,38117,11249675,6937079,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,115,117,114,38110,38094,38107,11249279,6936999,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,115,113,38092,38107,38099,11249440,6936974,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,112,117,38097,38093,38097,11250584,6938037,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,113,119,116,38115,38112,38111,11249398,6937895,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,116,112,119,38094,38107,38100,11249549,6937220,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,75,79,38095,38104,38106,7500009,4624700,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,76,75,38118,38120,38107,7499561,4624565,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,80,79,38108,38113,38100,7499943,4625404,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,79,76,38109,38108,38100,7499542,4625227,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,76,79,38107,38119,38114,7500324,4624982,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,80,75,38107,38114,38092,7499723,4624998,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,75,79,38119,38120,38119,7500075,4625227,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,77,77,38112,38103,38116,7500118,4625016,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,75,80,38112,38117,38095,7499516,4624947,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,76,76,38097,38116,38120,7499944,4624786,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,76,75,38104,38116,38106,7500162,4625406,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,80,77,38092,38115,38118,7500279,4625000,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,78,75,38114,38102,38090,7500169,4625072,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,79,76,38119,38113,38092,7499794,4624848,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,76,75,38106,38101,38103,7499873,4625022,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,76,77,38102,38100,38117,7500002,4624802,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,77,75,38094,38117,38096,7499574,4624841,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,79,77,38117,38109,38102,7499529,4624922,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,78,78,38090,38090,38105,7500324,4624955,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,77,80,38100,38101,38095,7500347,4624801,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,79,77,38099,38112,38111,7499714,4625061,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,79,79,38093,38091,38099,7500430,4625158,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,76,76,38101,38093,38111,7499936,4625444,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,75,78,38104,38107,38116,7500463,4624625,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,77,78,38109,38095,38099,7500399,4625451,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,76,77,38104,38110,38113,7500498,4624715,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,76,79,38091,38110,38098,7499684,4625192,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,76,75,38120,38106,38111,7499868,4625480,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,75,77,38106,38107,38093,7500140,4624806,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,78,76,38112,38099,38090,7500359,4625493,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,78,77,38094,38091,38099,7500010,4624951,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,77,76,38096,38092,38117,7499920,4624933,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,76,79,38102,38105,38119,7499893,4625164,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,79,76,38092,38119,38111,7499768,4625141,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,78,75,38108,38091,38118,7500055,4625105,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,78,80,38109,38108,38098,7500474,4625429,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,78,78,38119,38104,38099,7500283,4624946,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,79,76,38119,38119,38111,7499743,4625345,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,78,76,38111,38105,38098,7500184,4624726,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,78,75,38106,38111,38093,7499881,4625407,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,80,75,38108,38093,38118,7500372,4625466,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,78,75,38094,38110,38107,7499747,4625475,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,75,75,38103,38108,38117,7500018,4624866,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,76,76,38101,38104,38105,7500169,4624582,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,78,76,38112,38102,38118,7500247,4625267,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,75,75,38107,38109,38112,7499744,4625212,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,80,78,38115,38113,38106,7500455,4624986,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,79,79,38116,38103,38108,7499809,4625296,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,79,76,38110,38111,38100,7499690,4625050,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,76,75,38114,38106,38102,7500134,4625408,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,77,78,38105,38111,38103,7500224,4624892,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,78,80,38103,38094,38113,7500098,4625218,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,78,80,38112,38093,38090,7499544,4624933,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,78,75,38094,38120,38094,7500394,4625416,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,79,79,38105,38100,38097,7500005,4625208,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,78,78,38102,38092,38091,7499979,4624535,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,77,75,38100,38099,38115,7499868,4625168,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,76,76,38092,38090,38120,7499987,4625041,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,76,78,38102,38104,38098,7500193,4625058,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,75,80,38090,38112,38112,7499813,4625392,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,79,76,38114,38090,38107,7500129,4624770,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,77,77,38117,38117,38114,7499648,4625272,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,79,76,38101,38093,38100,7500408,4625238,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,75,80,38113,38092,38091,7500075,4624766,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,76,76,38120,38108,38115,7500409,4625420,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,78,77,38090,38101,38111,7500174,4625309,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,75,76,38104,38099,38096,7499878,4624780,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,78,75,38118,38092,38111,7500224,4624909,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,77,79,38101,38106,38118,7500097,4625335,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,75,76,38111,38114,38117,7500358,4625347,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,77,79,38112,38098,38090,7500500,4625304,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,76,77,38107,38116,38090,7499859,4625315,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,78,80,38096,38108,38117,7500356,4625303,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,80,77,38096,38113,38113,7499652,4624771,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,78,75,38092,38118,38096,7499647,4624752,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,80,78,38119,38119,38120,7500150,4624962,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,79,78,38116,38094,38115,7499741,4625485,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,79,76,38110,38104,38113,7500138,4624651,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,77,75,38103,38099,38117,7500214,4624783,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,77,77,38119,38117,38116,7500182,4624610,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,79,77,38096,38114,38110,7500500,4625195,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,78,77,38106,38096,38093,7500443,4624623,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,78,79,38111,38092,38111,7499592,4625459,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,79,77,38116,38117,38103,7499970,4624930,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,77,77,38101,38117,38115,7499607,4624543,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,75,76,76,38107,38107,38117,7499592,4625312,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,78,78,76,38108,38108,38120,7500493,4624814,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,77,80,38097,38094,38119,7500030,4624573,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,79,75,38109,38113,38112,7500103,4624696,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,80,78,38100,38100,38101,7500365,4624710,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,79,79,38092,38120,38118,7500348,4624605,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,76,75,78,38103,38094,38101,7499507,4625490,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,75,76,38118,38097,38115,7499779,4624852,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,80,78,80,38120,38112,38109,7500160,4625008,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,79,77,76,38099,38117,38119,7499835,4624855,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,77,76,79,38120,38103,38118,7500441,4625106,50,0.83
